location_id,location_type,location_name,lat,long
1428,school,H-B Woodlawn Secondary Program,38.9002791951042,-77.1118245741367
1429,school,Glebe Elementary School,38.8925671060023,-77.1214030851278
1430,school,Patrick Henry Elementary School,38.8659268961494,-77.0892886553982
1431,school,Jefferson Middle School,38.8700141124181,-77.0967799149958
1432,school,Bishop O'Connell,38.894508273067,-77.1609792581642
1433,school,Walter Reed Elementary School,38.8869582135769,-77.1417182485609
1434,school,Drew Model School,38.8483673212732,-77.0868103125109
1435,school,Hoffman-Boston Elementary School,38.8615529822453,-77.0717691895262
1436,school,Wakefield High School,38.847803059279,-77.1118357623694
1437,school,Discovery Elementary School,38.9083912692276,-77.1470136223204
1438,school,Glenwood Elementary School,36.7733432653396,-76.139076992725
1439,school,Creeds Elementary School,36.6371771560811,-76.0376335229469
1440,school,Kingston Elementary School,36.8620007612736,-76.0947859412221
1441,school,Providence Elementary School,36.8103808817327,-76.1547436049919
1442,school,White Oaks Elementary School,36.803258254307,-76.1229538844786
1443,school,Lynnhaven Elementary School,36.8345262389215,-76.0848047008115
1444,school,Diamond Springs Elementary,36.8638936241143,-76.1558312527985
1445,school,New Castle Elementary School,36.7659950536032,-76.1095792383192
1446,school,Salem Elementary School,36.7732400070418,-76.1208599142462
1447,school,Corporate Landing Elementary School,36.7874991625786,-76.0069663677554
1448,school,Princess Anne Elementary School,36.7516985995962,-76.0328841722606
1449,school,Point O'View Elementary School,36.8385328516839,-76.1704162485475
1450,school,Newtown Elementary School,36.8617300941413,-76.1598512379495
1451,school,King's Grant Elementary School,36.8539711387519,-76.0866197073172
1452,school,Rosemont Elementary School,36.7982699362946,-76.1001020713606
1453,school,Christopher Farms Elementary School,36.7680546681129,-76.0664393482085
1454,school,North Landing Elementary School,36.7402465486421,-76.0735360200884
1455,school,Shelton Park Elementary School,36.8985943519047,-76.1473106299207
1456,school,Woodstock Elementary School,36.8138421659655,-76.2012109222886
1457,school,Trantwood Elementary School,36.865755431422,-76.0500163886084
1458,school,Malibu Elementary School,36.8470195995752,-76.0987833436252
1459,school,Luxford Elementary School,36.8725787294563,-76.143129510364
1460,school,Birdneck Elementary School,36.8087122218713,-75.9923866397272
1461,school,Landstown Elementary School,36.7769348718341,-76.1059465770744
1462,school,John B Dey Elementary School,36.897739269014,-76.0623466363505
1463,school,Williams Elementary School,36.8640463165007,-76.163985450177
1464,school,Indian Lakes Elementary School,36.7983387908176,-76.1459947965571
1465,school,Three Oaks Elementary School,36.7538238578492,-76.013449338481
1466,school,College Park Elementary School,36.805087089726,-76.2123294936293
1467,school,Alanton Elementary School,36.8830960665671,-76.031226967411
1468,school,Green Run Elementary School,36.7999260430157,-76.0907151087312
1469,school,Pembroke Elementary School,36.8566918968681,-76.1364033620977
1470,school,Hermitage Elementary School,36.8971280924844,-76.1404916713126
1471,school,Red Mill Elementary School,36.7478869919352,-76.0004135242704
1472,school,Bayside Elementary School,36.8952123204284,-76.1796825620444
1473,school,Thalia Elementary School,36.8465416806654,-76.1216010791529
1474,school,Pembroke Meadows Elementary School,36.8652060798674,-76.1282711294263
1475,school,Windsor Oaks Elementary School,36.822792746933,-76.1026891780563
1476,school,Parkway Elementary School,36.7981910442322,-76.1227636752003
1477,school,Cooke Elementary School,36.8424039075079,-75.9798655592761
1478,school,Kempsville Elementary School,36.822663284536,-76.1598070147863
1479,school,Arrowhead Elementary School,36.8315568170633,-76.1864709914076
1480,school,Windsor Woods Elementary School,36.8316427807406,-76.1032722116252
1481,school,Kempsville Meadows Elementary School,36.8170941360733,-76.1422651343296
1482,school,Ocean Lakes Elementary School,36.7849687563769,-75.991248154462
1483,school,Seatack Elementary School,36.8124545877308,-75.9928224942182
1484,school,Thoroughgood Elementary School,36.8902949083137,-76.1344236692476
1485,school,Fairfield Elementary School,36.8163062284402,-76.1789624689194
1486,school,Centerville Elementary School,36.7681380153573,-76.1899621608086
1487,school,Holland Elementary School,36.8036634063424,-76.0876730107339
1488,school,Tallwood Elementary School,36.7797175902096,-76.197030179126
1489,school,Linkhorn Park Elementary School,36.8596320362986,-76.0276644205724
1490,school,Rosemont Forest Elementary School,36.7832223778905,-76.1286198401482
1491,school,Brookwood Elementary School,36.8193962444311,-76.0767328708597
1492,school,Strawbridge Elementary School,36.7663055287625,-76.0183822437259
1493,golf,Princess Anne Country Club,36.8643977290486,-75.9914795299365
1494,golf,Bow Creek Golf Course,36.8197614205763,-76.0868230894908
1495,golf,Heron Ridge Golf Club,36.7333033667767,-76.0317940603751
1496,golf,Cypress Point Country Club,36.8766717941694,-76.164059738156
1497,golf,The Signature at West Neck,36.7328905454956,-76.0613140435926
1498,golf,Honey Bee Golf Club,36.777065917516,-76.1281809861824
1499,golf,Eagle Haven Golf Course,36.9233378817749,-76.1504143810926
1500,golf,Broad Bay Point Greens Country Club,36.8908050356959,-76.0484300033425
1501,golf,Hell’s Point Golf Club,36.7426350128892,-75.9826512511418
1502,golf,Cavalier Golf Course & Yacht Club,36.862507054985,-76.0040715898714
1503,golf,Bayville Golf Course,36.9019808884166,-76.1113030963663
1504,golf,Aeropines Golf Course,36.7977585718605,-76.0311813078417
1505,golf,Redwing Lake Golf Course,36.7971696877054,-75.9801585492976
1506,golf,Stumpy Lake Golf Course,36.7729270213414,-76.1599205887877
1507,golf,Virginia Beach National Golf Course,36.7593772639962,-76.0745850708806
1508,golf,Kempsville Greens Municipal Golf Course,36.8201625121461,-76.1485423495326
1509,golf,Owl's Creek Golf Course,36.8282111524462,-75.997774121252
1510,school,Green Run High School,36.8046855070244,-76.1115594791416
1511,school,Landstown High School,36.7802043488997,-76.1009291161067
1512,school,Princess Anne High School,36.8442094227133,-76.128457185793
1513,school,Bayside High School,36.869788258452,-76.1506118739112
1514,school,Floyd E. Kellam High School,36.7449976107464,-76.061471666484
1515,school,Salem High School,36.7828022750553,-76.1435257716088
1516,school,Tallwood High School,36.7847988860411,-76.1814192615084
1517,school,Renaissance Academy,36.8434246627037,-76.159477968186
1518,school,Kempsville High School,36.820504142199,-76.157083183606
1519,school,Ocean Lakes High School,36.7715407677339,-75.9814577916762
1520,school,First Colonial High School,36.8734155379938,-76.0291022146088
1521,school,Cox High School,36.8873836638746,-76.0518441026821
1522,library,Joint Use Library,36.786088632417,-76.0957674979938
1523,library,Pungo Blackwater Library,36.636697171834,-76.0381223043779
1524,library,Windsor Woods Area Library,36.8303621349867,-76.097055824045
1525,library,Oceanfront Area Library,36.8444536370198,-75.9835582450499
1526,library,Kempsville Area Library,36.8159183312221,-76.1630957802792
1527,library,Central Library,36.8435939213304,-76.1167020008682
1528,library,Bayside Library/Special Services Library,36.8690091064287,-76.1327837147464
1529,library,Princess Anne Area Library,36.764393246085,-76.021908586662
1530,library,Great Neck Area Library,36.8656886534821,-76.0356461396197
1531,school,Bayside Sixth Grade Campus,36.8577310392737,-76.1381184732489
1532,school,Salem Middle School,36.78592547983,-76.1459842054199
1533,school,Brandon Middle School,36.7923039421565,-76.1919747382864
1534,school,Plaza Middle School,36.8302324330186,-76.0776387984676
1535,school,Virginia Beach Middle School,36.8510716606709,-75.9858107239125
1536,school,Independence Middle School,36.8814549121855,-76.1246185085141
1537,school,Corporate Landing Middle School,36.7873357050796,-76.0113914715399
1538,school,Larkspur Middle School,36.815397478038,-76.1415126245993
1539,school,Landstown Middle School,36.7772055476063,-76.1037508474833
1540,school,Great Neck Middle School,36.8967838349149,-76.0601419775055
1541,school,Lynnhaven Middle School,36.8674962138967,-76.0362131643119
1542,school,Kempsville Middle School,36.8125823665096,-76.154943974216
1543,school,Bayside Middle School,36.8674277464349,-76.1597557919505
1544,school,Old Donation School,36.8703006392578,-76.1355325020236
1545,school,Princess Anne Middle School,36.7585439506298,-76.0545742346458
1546,museum,Aquarium - South Building,36.815610242587,-75.9884808780596
1547,museum,Buffington House (Vacant),36.7468763156715,-76.0545148973281
1548,museum,Adam Thoroughgood House,36.8935545929703,-76.1132998940377
1549,museum,Old Coast Guard Station,36.8522267969501,-75.9756026499094
1550,museum,DeWitt Cottage/Atlantic Wildfowl Heritage Museum,36.8404620372537,-75.9724656458007
1551,museum,Virginia Aquarium and Marine Science Center,36.8209354362053,-75.983728304218
1552,museum,Contemporary Art Center of Virginia,36.8486789769438,-75.9875285614505
1553,museum,Francis Land House,36.8421035014207,-76.079347308798
1554,museum,Ferry Plantation House,36.8618950379687,-76.1180499624779
1555,museum,Lynnhaven House,36.8733477348113,-76.1269754731223
1556,museum,Upper Wolfsnare,36.8407255875574,-76.0387141297584
1557,park,Oceana Neighborhood Park,36.8417097622087,-76.02289911401
1558,park,Red Mill Farms Park,36.7485922960808,-76.0036634475086
1559,park,Great Neck Park,36.8836714436976,-76.0593493157769
1560,park,Bayville Farms Park,36.9025676461819,-76.1199698095638
1561,park,City View Park,36.7770266163547,-76.1996039880606
1562,park,Princess Anne Commons Gateway Park,36.7760430410465,-76.0933279665328
1563,park,24th Street Park,36.8525248932451,-75.975654895028
1564,park,Beach Garden Park,36.8563654731965,-75.9855314601485
1565,park,Mount Trashmore Park,36.8313268440866,-76.1224103525277
1566,park,Little Island Park,36.6926186148015,-75.9233149709188
1567,park,Woodstock Park,36.8115878741867,-76.1923851704548
1568,park,Red Wing Park,36.7906838232095,-75.9880692250807
1569,park,Lynnhaven Park,36.8664344305944,-76.0335198677664
1570,park,First Landing State Park,36.9127146696269,-76.0271018281678
1571,park,64th Street First Landing State Park,36.8886941605412,-75.9981499619939
1572,park,False Cape State Park,36.5871388769087,-75.8864438213047
1573,park,MacKay Island Wildlife Refuge,36.5530902614815,-75.9413551513552
1574,park,Back Bay National Wildlife Refuge,36.6816327532387,-75.9187262102591
1575,park,Plaza Northgate Park,36.8142758305168,-76.0926907052636
1576,park,Creeds Wayside Park,36.5973192538184,-76.0214057825294
1577,park,Pungo Ferry Landing Park,36.6174628544595,-76.0465357833951
1578,park,Grommet Island Park,36.8305622807997,-75.9692478561984
1579,park,Hillier Ignite Fitness Park,36.8644250354821,-75.9785142900695
1580,park,Kempes Landing Park,36.8248640874546,-76.1602680472581
1581,park,Lake Lawson / Lake Smith Natural Area,36.8918230889733,-76.1641741305227
1582,park,Marshview Park - In Development,36.834513797607,-75.9905686840524
1583,park,Munden Point Park,36.5837741604507,-76.0365672586373
1584,park,Pleasure House Point Natural Area,36.9040785617141,-76.0991367731973
1585,park,Providence Park,36.8115555590683,-76.1975891773711
1586,park,West Neck Creek Natural Area,36.7474372289259,-76.0519584339633
1587,park,Williams Farm Park,36.8616608884082,-76.1575126205326
1588,park,Strawbridge East Park,36.7716367785973,-76.0141452938743
1589,park,Alexandria Park,36.7713878964484,-76.1941666545291
1590,park,Bay Colony Park,36.8749683417395,-75.9977543187899
1591,park,Bellamy Plantation Park,36.7842592836526,-76.1275459203957
1592,park,Bellamy Plantation East Park,36.7838581234318,-76.1354488787521
1593,park,Bellamy Woods Park,36.7995819437966,-76.1364497394209
1594,park,Bellwood Estates Park,36.7662367310891,-76.1282726511723
1595,park,Birchwood - Malibu Park,36.8510354525123,-76.1001154948858
1596,park,Birchwood South Park,36.8428310399669,-76.1047319353343
1597,park,Blackwater Park,36.6200572532268,-76.1099713502458
1598,park,Box Elder Arch Park,36.7761694458264,-75.9874062468414
1599,park,Bow Creek Neighborhood Park,36.8235823157585,-76.091388095101
1600,park,Princess Anne Quarter,36.7596242448493,-76.0479361275656
1601,park,Centerville Park,36.7744303328764,-76.1907495637996
1602,park,Brigadoon Park,36.7824584831174,-76.1722995252182
1603,park,Brigadoon Pines Park,36.7849291311983,-76.1634344846672
1604,park,Brigadoon Woods Park,36.7791216644475,-76.1789572524025
1605,park,Brighton On The Bay/Linkhorn C,36.8717997790846,-76.026280941373
1606,park,Brill Field Park,36.8622781252355,-76.0926518216865
1607,park,Buyrn Farms Park,36.7683938536927,-76.0573310582516
1608,park,Cape Story Park,36.9122533094506,-76.0622450530615
1609,park,Cardinal Estates Park,36.7969386503622,-76.0719456373195
1610,park,Carolanne Park,36.827039696102,-76.1702626294474
1611,park,Cedar Hill Park,36.8069547357527,-76.1861815335618
1612,park,Champion Oaks Park,36.7714261362454,-76.1222663238416
1613,park,Charlestown Athletic Community Park,36.7709166456188,-76.1827207766247
1614,park,Charlestown East Park,36.7806988052051,-76.1798881172426
1615,park,Charlestown Lakes South Park,36.7639377334237,-76.1775217104425
1616,park,Charlestown Lakes South Park West,36.7648413739812,-76.1797964801005
1617,park,Chatham Hall Park,36.8097059755127,-76.1724677042124
1618,park,Chelsea/Greenhill Park,36.8947608928686,-76.0556117591546
1619,park,Colonial Oaks Park,36.8689137199869,-76.044174884166
1620,park,Coventry Park,36.7875090849099,-76.1421874848548
1621,park,Northridge Park,36.8511963465409,-76.1599268940627
1622,park,Creeds Ath. Airfield Park,36.6087100906893,-76.0109776006205
1623,park,Croatan Beach Park,36.8252943365265,-75.9681654428749
1624,park,Cypress Point North Park,36.8728219922152,-76.1691962869843
1625,park,Deerwood Trace Park,36.8501680869171,-76.0549600403991
1626,park,Diamond Springs Park,36.9008897797769,-76.1688486425627
1627,park,Doyle Way Park,36.8364738505735,-76.0732831362511
1628,park,Dunbarton Park,36.8055476451128,-76.1375334966241
1629,park,Eureka Park,36.8394656511938,-76.0619362535893
1630,park,Fairfield Park,36.817910993251,-76.1724935271836
1631,park,Fairfield Forest Park,36.8221082947678,-76.1806024315054
1632,park,Fox Fire Park,36.7411830420097,-76.0402993022986
1633,park,Grand Lakes Park,36.8528421950537,-76.1634466945685
1634,park,Gloucester Park,36.8567531574405,-76.0345359656589
1635,park,Great Neck Farms Park,36.8710628382989,-76.039904836786
1636,park,Great Neck Meadows Park,36.8623947761914,-76.0339359566262
1637,park,Broad Bay Estates Park,36.8883937266014,-76.0587268506586
1638,park,Green Run Park,36.7971569935853,-76.114149411039
1639,park,Groveland Park,36.8462115797364,-76.0819593284715
1640,park,Haygood Point Park,36.8775467820335,-76.148171575289
1641,park,Hermitage Park,36.8947495634117,-76.1402555751913
1642,park,Holland Oaks Park,36.7756577079462,-76.0683697927198
1643,park,Brigand'S Quay Park,36.7832463764203,-76.0839851596929
1644,park,Holland Woods Park,36.7654835601298,-76.05365004339
1645,park,Holly Green Park,36.81423429095,-76.0943852719442
1646,park,Hunt Club Forest Park,36.7661716653388,-76.0200306648487
1647,park,Hunt Club Park,36.768590590831,-76.0276466833371
1648,park,Hunters Run Park,36.7641284196974,-76.0278345776569
1649,park,Kempsville Park,36.8152033544125,-76.1629689489408
1650,park,Kenstock Park,36.8514321864933,-76.0545641968709
1651,park,Kings Grant West Park,36.8604162921371,-76.1039380995076
1652,park,Lagomar Park,36.7427727836837,-75.9839718365933
1653,park,Lake Edward North Park,36.866411962348,-76.1735113687061
1654,park,Lake Edward Park,36.8646377793885,-76.1712496848069
1655,park,Lake Placid Park,36.7820212971268,-76.0495592359604
1656,park,Lakeview Shores Park,36.8870028522293,-76.1432108258635
1657,park,Lamplight Manor Park,36.810008615402,-76.0695705707601
1658,park,Landstown Lakes Park,36.7796169220663,-76.0807761439361
1659,park,Landstown Meadows Park,36.7730327064254,-76.0705942926545
1660,park,Landstown Meadows West Park,36.7741509248968,-76.0834820716928
1661,park,Larkspur Greens Park,36.8142209890784,-76.1284210968747
1662,park,Laurel Cove Park,36.8741990702858,-76.0447700548726
1663,park,Lawson Hall Park,36.8783447892726,-76.1754168786801
1664,park,Lecove Park,36.8285735987532,-76.2196096760504
1665,park,The Lakes East,36.8088538383341,-76.0856770215462
1666,park,Lark Downs Park,36.8160609828879,-76.1508167535763
1667,park,Level Green Park,36.8065363791995,-76.2042340811047
1668,park,Liberty Ridge Park,36.8191544095421,-76.1069714515073
1669,park,Lineberry Park,36.8248546869781,-76.0984939477631
1670,park,Little Neck Park,36.8770056582784,-76.0987361326654
1671,park,Lock Haven Park,36.9057476082077,-76.0983522052894
1672,park,London Bridge Park,36.8486983075847,-76.0490025634535
1673,park,Lotus Garden Park,36.7310357715635,-75.9845611107584
1674,park,Lynbrook Landing Park,36.8599236694994,-76.1594241689819
1675,park,Lynnhaven Colony Park,36.9091687171168,-76.080115627979
1676,park,Lynnhaven Woods Park,36.8369549181915,-76.0788978610001
1677,park,Malbon Acres Park,36.7717980245089,-76.0046275931334
1678,park,Margate Avenue Park,36.8614140783853,-76.1855398651577
1679,park,Middle Oaks Plantation Park,36.7703290993971,-76.0227200788756
1680,park,Middle Plantation/Bishop'S Gate Park,36.8652239976843,-76.0833889334658
1681,park,Newcastle Park,36.7661597699066,-76.1169504407398
1682,park,Newlight Park,36.8050018651087,-76.1811829938089
1683,park,Newsome Farms Park,36.8596326213601,-76.1667127802953
1684,park,Oak Springs Park,36.8069929944843,-76.0968540777035
1685,park,Lagomar North Park,36.7605800122418,-75.9834171206171
1686,park,Ocean Lakes East Park,36.7667615526829,-76.0016166918293
1687,park,Ocean Lakes North Park,36.7717509262168,-75.997859113556
1688,park,Oceana Village Park,36.8389660139719,-76.0268758416867
1689,park,Parliament Village Park,36.8341422087452,-76.169820590954
1690,park,Pecan Gardens Park,36.8149217132232,-76.1015777266913
1691,park,Pembroke Meadows Wayside Park,36.8627164298422,-76.123085602652
1692,park,Pine Meadows West Park,36.7818837853229,-75.9835673225259
1693,park,Pine Meadows Place Park,36.7836832460534,-75.9836308998918
1694,park,Pine Ridge Park,36.7731450588195,-76.0333635986362
1695,park,Pinewood Gardens Park,36.8376839846088,-76.0717599789065
1696,park,Plaza Park,36.8347074775279,-76.0873586300288
1697,park,Point O'Woods Park,36.8490815918291,-76.0440544847651
1698,park,Princess Anne Crossing Park,36.7607623427717,-76.060735013815
1699,park,Queen City Park,36.8134629116258,-76.2204467648597
1700,park,Raleigh Square Park,36.8811738433218,-76.1764093913049
1701,park,Woods Of Avalon,36.8268507044341,-76.1883651601511
1702,park,Red Mill Farms North Park,36.7640576367247,-76.0036661370646
1703,park,Red Wing On The Park,36.7894209183416,-76.0018724242244
1704,park,Romney Lane Park,36.8642840831814,-76.1426824404066
1705,park,Rosemont Forest Park,36.7908098391091,-76.1498385591988
1706,park,Rosemont Forest West Park,36.7795500976978,-76.1557230085017
1707,park,Rosemont Forest East Park,36.7869475107373,-76.1438802620913
1708,park,Salem Lakes Park,36.7738359231249,-76.1164588745315
1709,park,Salem Lakes South Park,36.7701165774819,-76.1212591713726
1710,park,Salem Park,36.7768963440963,-76.1122279865114
1711,park,Salem Village Park,36.7827870424199,-76.1128024187114
1712,park,Fox Fire East Park,36.7422782570141,-76.0409113828922
1713,park,Salt Marsh Point Park,36.836080334736,-75.9923589752097
1714,park,Sandbridge Beach Park,36.7463534836193,-75.9439758936701
1715,park,Saw Pen Point Park,36.8681650679666,-76.1197445237687
1716,park,Scarborough Square Park,36.8009763807956,-76.079558581773
1717,park,Scarborough Square East Park,36.7998722673869,-76.0774494461821
1718,park,Scarborough Square North Park,36.8017770683478,-76.0764503444146
1719,park,Seabridge Square Park,36.8398913614765,-75.9909053681294
1720,park,Seatack Park,36.8304959092797,-75.9965019064854
1721,park,Seatack North Park,36.8460769947189,-76.0016474546362
1722,park,Southall Quarter Park,36.8571008522528,-76.0239278377239
1723,park,Southgate Park,36.760217573701,-76.0251485475837
1724,park,Southgate West Park,36.7556450637365,-76.0323673256636
1725,park,Stoneybrook Park,36.8132455498326,-76.1865183559793
1726,park,Stratford Chase Park,36.8117123849326,-76.1646120610203
1727,park,Strawbridge North Park,36.7716940970838,-76.0178308542113
1728,park,Strawbridge Park,36.770173003375,-76.0197914488784
1729,park,Sunstream Park,36.7840403065185,-76.1201800701375
1730,park,Oceana Gardens Park,36.8406482626533,-76.0135126301826
1731,park,Thalia Park,36.8468132361926,-76.1196374697396
1732,park,Thalia Trace Park,36.8362088325817,-76.1110811451175
1733,park,Upton Estates North Park,36.7817539810677,-75.9957717666022
1734,park,Upton Estates Park,36.7784107496545,-75.9969092232965
1735,park,Old Beach Park,36.8523739755998,-75.9856622512606
1736,park,Rolling Woods Park,36.7658151304425,-76.0495157476191
1737,park,Wesleyan Park,36.8799434575189,-76.1767365613246
1738,park,Whitehurst Grove Park,36.8076386653247,-76.1811724574689
1739,park,Windsor Oaks West Park,36.8224692383045,-76.1120799495425
1740,park,Witchduck Landing Park,36.8590536468995,-76.1516608510414
1741,park,Wolfsnare Park,36.8571724074683,-76.0529685841104
1742,park,Wood Of Piney Grove Park,36.7703690933569,-76.0700093627421
1743,park,Woodstock Cove Park,36.8207198035287,-76.2004755092947
1744,park,Wyndamere Park,36.7719488139727,-76.1270889186646
1745,park,Hillcrest Farms Park,36.7615270719474,-76.1356591078848
1746,park,Buckner Farms Park,36.7907476106509,-76.0957846019168
1747,park,Sawyer Lakes Estates Park,36.7628419567862,-75.9939925337061
1748,park,Litchfield Manor Park,36.7614275285127,-76.0477439051628
1749,park,The Lakes Park,36.8118216448799,-76.0912702576953
1750,park,Lagomar At Back Bay Park,36.753220049669,-75.9786987806727
1751,park,Hunts Pointe Park,36.8278660938672,-76.2042354788833
1752,park,Highlands Meadows Park,36.7551270402158,-76.1131679378107
1753,park,Chesapeake Beach Park,36.9181659549494,-76.1317338734368
1754,park,Pembroke Meadows Park,36.8661607843967,-76.1271788759571
1755,park,Princess Anne Wildlife Management Area HQ,36.5906559414715,-75.993341442873
1756,park,31st Street Park,36.8595274934975,-75.9777496117603
